,doc_id,category,filename,characters,words,sentences,avg_word_length,avg_sentence_length
17260,51733,comp.sys.mac.hardware,51733,1846,330,83,4.2727272727272725,3.8658536585365852
17261,51750,comp.sys.mac.hardware,51750,4045,694,80,4.471181556195965,8.5
17262,51752,comp.sys.mac.hardware,51752,1710,287,70,4.512195121951219,4.028985507246377
17263,51746,comp.sys.mac.hardware,51746,1997,332,82,4.412650602409639,4.1234567901234565
17264,51755,comp.sys.mac.hardware,51755,953,169,47,4.455621301775148,3.3404255319148937
17265,51741,comp.sys.mac.hardware,51741,875,154,50,4.5,2.9
17266,51758,comp.sys.mac.hardware,51758,1353,230,61,4.539130434782609,3.540983606557377
17267,51737,comp.sys.mac.hardware,51737,1605,268,71,4.276119402985074,3.676056338028169
17268,51748,comp.sys.mac.hardware,51748,3361,585,110,4.4512820512820515,5.090909090909091
17269,51730,comp.sys.mac.hardware,51730,840,147,52,4.476190476190476,2.7450980392156863
17270,51754,comp.sys.mac.hardware,51754,1048,191,49,4.031413612565445,3.5510204081632653
17271,51739,comp.sys.mac.hardware,51739,999,165,42,4.6909090909090905,3.6904761904761907
17272,51745,comp.sys.mac.hardware,51745,1907,294,71,4.465986394557823,4.142857142857143
17273,51731,comp.sys.mac.hardware,51731,1105,203,54,4.221674876847291,3.4716981132075473
17274,51747,comp.sys.mac.hardware,51747,2749,464,85,4.366379310344827,5.488095238095238
17275,51728,comp.sys.mac.hardware,51728,996,166,56,4.753012048192771,2.7857142857142856
17276,51751,comp.sys.mac.hardware,51751,864,112,32,5.1875,3.34375
17277,51760,comp.sys.mac.hardware,51760,1203,204,62,4.588235294117647,3.1147540983606556
17278,51757,comp.sys.mac.hardware,51757,2234,406,86,4.268472906403941,4.465116279069767
17279,51707,comp.sys.mac.hardware,51707,2450,424,73,4.379716981132075,5.424657534246576
17280,51735,comp.sys.mac.hardware,51735,1292,227,55,4.096916299559472,4.054545454545455
17281,51718,comp.sys.mac.hardware,51718,1130,215,68,3.986046511627907,2.9705882352941178
17282,51720,comp.sys.mac.hardware,51720,1268,225,70,4.035555555555556,3.142857142857143
17283,51700,comp.sys.mac.hardware,51700,1286,228,65,4.43859649122807,3.353846153846154
17284,51725,comp.sys.mac.hardware,51725,1742,310,82,4.403225806451613,3.5609756097560976
17285,51722,comp.sys.mac.hardware,51722,572,105,39,4.095238095238095,2.3076923076923075
17286,51712,comp.sys.mac.hardware,51712,1095,184,40,4.375,4.45
17287,51738,comp.sys.mac.hardware,51738,1918,320,84,4.74375,3.5595238095238093
17288,51715,comp.sys.mac.hardware,51715,1024,176,58,4.409090909090909,2.793103448275862
17289,51698,comp.sys.mac.hardware,51698,914,169,66,4.236686390532545,2.409090909090909
17290,51736,comp.sys.mac.hardware,51736,866,157,53,4.292993630573249,2.6037735849056602
17291,51708,comp.sys.mac.hardware,51708,1790,307,54,4.319218241042345,5.62962962962963
17292,51717,comp.sys.mac.hardware,51717,777,145,35,4.13103448275862,3.857142857142857
17293,51705,comp.sys.mac.hardware,51705,1525,275,54,4.243636363636363,4.925925925925926
17294,51729,comp.sys.mac.hardware,51729,1352,239,60,4.376569037656904,3.816666666666667
17295,51704,comp.sys.mac.hardware,51704,2266,384,80,4.166666666666667,4.5625
17296,51711,comp.sys.mac.hardware,51711,969,168,49,4.5,3.2857142857142856
17297,51734,comp.sys.mac.hardware,51734,2402,401,60,4.394014962593516,6.593220338983051
17298,51727,comp.sys.mac.hardware,51727,1659,285,51,4.417543859649123,5.196078431372549
17299,51710,comp.sys.mac.hardware,51710,765,119,35,4.966386554621849,3.1714285714285713
17300,51703,comp.sys.mac.hardware,51703,2885,543,96,4.027624309392265,5.427083333333333
17301,51716,comp.sys.mac.hardware,51716,868,170,43,3.8294117647058825,3.697674418604651
17302,51726,comp.sys.mac.hardware,51726,844,160,57,4.01875,2.5964912280701755
17303,51742,comp.sys.mac.hardware,51742,613,112,31,4.214285714285714,3.466666666666667
17304,51740,comp.sys.mac.hardware,51740,2186,394,78,4.286802030456853,4.701298701298701
17305,51713,comp.sys.mac.hardware,51713,865,139,57,4.273381294964029,2.357142857142857
17306,51678,comp.sys.mac.hardware,51678,1734,307,51,4.355048859934853,5.96078431372549
17307,51714,comp.sys.mac.hardware,51714,1272,221,57,4.452488687782806,3.6140350877192984
17308,51719,comp.sys.mac.hardware,51719,1317,224,60,4.616071428571429,3.566666666666667
17309,51721,comp.sys.mac.hardware,51721,1327,220,63,4.222727272727273,3.253968253968254
17310,51702,comp.sys.mac.hardware,51702,2621,478,82,4.194560669456067,5.7682926829268295
17311,51701,comp.sys.mac.hardware,51701,1866,295,83,4.203389830508475,3.397590361445783
17312,51685,comp.sys.mac.hardware,51685,922,178,54,3.9775280898876404,2.9444444444444446
17313,51694,comp.sys.mac.hardware,51694,1679,220,73,4.1045454545454545,3.1805555555555554
17314,51695,comp.sys.mac.hardware,51695,1407,232,52,4.681034482758621,4.25
17315,51681,comp.sys.mac.hardware,51681,1132,203,79,4.305418719211823,2.240506329113924
17316,51693,comp.sys.mac.hardware,51693,1767,292,71,4.27054794520548,4.228571428571429
17317,51684,comp.sys.mac.hardware,51684,2060,339,90,4.433628318584071,3.6555555555555554
17318,51723,comp.sys.mac.hardware,51723,4211,752,85,4.2712765957446805,8.352941176470589
17319,51709,comp.sys.mac.hardware,51709,2490,418,94,4.2990430622009566,4.51063829787234
17320,51706,comp.sys.mac.hardware,51706,2445,448,75,4.03125,5.8
17321,51697,comp.sys.mac.hardware,51697,1046,187,67,4.149732620320855,2.6417910447761193
17322,51686,comp.sys.mac.hardware,51686,1756,318,51,4.267295597484277,5.862745098039215
17323,51676,comp.sys.mac.hardware,51676,957,178,57,4.129213483146067,2.9473684210526314
17324,51687,comp.sys.mac.hardware,51687,1283,212,65,4.693396226415095,3.0923076923076924
17325,51682,comp.sys.mac.hardware,51682,1159,183,50,3.737704918032787,3.38
17326,51679,comp.sys.mac.hardware,51679,1003,178,65,4.382022471910112,2.5076923076923077
17327,51689,comp.sys.mac.hardware,51689,589,101,40,4.475247524752476,2.4358974358974357
17328,51688,comp.sys.mac.hardware,51688,830,148,47,4.297297297297297,3.0652173913043477
17329,51680,comp.sys.mac.hardware,51680,822,149,68,4.25503355704698,2.0
17330,51691,comp.sys.mac.hardware,51691,1612,294,54,4.040816326530612,5.203703703703703
17331,51677,comp.sys.mac.hardware,51677,1487,245,82,4.726530612244898,2.7804878048780486
17332,51690,comp.sys.mac.hardware,51690,3471,588,106,4.158163265306122,5.276190476190476
17333,51683,comp.sys.mac.hardware,51683,1713,277,55,4.76173285198556,4.654545454545454
17334,51699,comp.sys.mac.hardware,51699,1202,160,68,4.48125,2.2794117647058822
17335,51692,comp.sys.mac.hardware,51692,1301,232,62,4.353448275862069,3.5
17336,51671,comp.sys.mac.hardware,51671,4222,687,88,3.9839883551673947,7.806818181818182
17337,51667,comp.sys.mac.hardware,51667,1062,179,58,4.698324022346369,2.7758620689655173
17338,51666,comp.sys.mac.hardware,51666,1776,317,76,4.340694006309148,3.8421052631578947
17339,51660,comp.sys.mac.hardware,51660,1356,240,70,4.325,3.260869565217391
17340,51665,comp.sys.mac.hardware,51665,2185,385,67,4.335064935064935,5.492537313432836
17341,51663,comp.sys.mac.hardware,51663,1757,267,78,4.340823970037453,3.6025641025641026
17342,51672,comp.sys.mac.hardware,51672,1247,179,50,4.128491620111732,3.46
17343,51661,comp.sys.mac.hardware,51661,1902,346,74,4.173410404624278,4.47945205479452
17344,51675,comp.sys.mac.hardware,51675,666,117,54,4.47008547008547,1.9444444444444444
17345,51668,comp.sys.mac.hardware,51668,718,127,66,4.409448818897638,1.7121212121212122
17346,51669,comp.sys.mac.hardware,51669,2416,437,92,4.080091533180778,4.75
17347,51674,comp.sys.mac.hardware,51674,1106,192,63,4.614583333333333,2.8870967741935485
17348,51670,comp.sys.mac.hardware,51670,3518,599,79,4.447412353923205,6.974683544303797
17349,51662,comp.sys.mac.hardware,51662,822,119,43,4.697478991596639,2.6744186046511627
17350,51673,comp.sys.mac.hardware,51673,1689,298,73,4.530201342281879,3.986111111111111
17351,51664,comp.sys.mac.hardware,51664,1213,226,73,4.18141592920354,2.875
17352,51643,comp.sys.mac.hardware,51643,1703,280,94,4.339285714285714,2.8191489361702127
17353,51656,comp.sys.mac.hardware,51656,650,101,51,4.356435643564357,1.803921568627451
17354,51653,comp.sys.mac.hardware,51653,1607,302,63,4.086092715231788,4.4603174603174605
17355,51641,comp.sys.mac.hardware,51641,2870,481,85,4.018711018711019,5.790123456790123
17356,51659,comp.sys.mac.hardware,51659,2781,473,80,4.4186046511627906,5.8125
17357,51648,comp.sys.mac.hardware,51648,1317,218,69,4.81651376146789,2.971014492753623
17358,51647,comp.sys.mac.hardware,51647,1042,183,60,4.409836065573771,2.8813559322033897
17359,51650,comp.sys.mac.hardware,51650,815,156,65,3.9935897435897436,2.246153846153846
17360,51642,comp.sys.mac.hardware,51642,1624,295,55,4.264406779661017,5.163636363636364
17361,51626,comp.sys.mac.hardware,51626,1284,230,76,4.3478260869565215,2.88
17362,51644,comp.sys.mac.hardware,51644,906,142,50,3.852112676056338,2.8
17363,51654,comp.sys.mac.hardware,51654,1352,238,76,4.378151260504202,2.8815789473684212
17364,51646,comp.sys.mac.hardware,51646,1010,164,49,3.8353658536585367,3.36734693877551
17365,51649,comp.sys.mac.hardware,51649,834,152,64,4.2368421052631575,2.21875
17366,51658,comp.sys.mac.hardware,51658,788,114,44,4.640350877192983,2.5
17367,51640,comp.sys.mac.hardware,51640,967,177,42,4.1807909604519775,3.9523809523809526
17368,51655,comp.sys.mac.hardware,51655,1517,278,66,4.241007194244604,4.076923076923077
17369,51645,comp.sys.mac.hardware,51645,932,132,46,4.409090909090909,2.891304347826087
17370,51652,comp.sys.mac.hardware,51652,2587,451,109,4.310421286031042,4.146788990825688
17371,51651,comp.sys.mac.hardware,51651,1466,273,72,4.157509157509158,3.7
17372,51657,comp.sys.mac.hardware,51657,808,149,66,4.154362416107382,2.0606060606060606
17373,51623,comp.sys.mac.hardware,51623,2065,299,85,4.173913043478261,3.5058823529411764
17374,51622,comp.sys.mac.hardware,51622,963,173,63,4.196531791907514,2.4761904761904763
17375,51628,comp.sys.mac.hardware,51628,1042,185,66,4.367567567567567,2.5454545454545454
17376,51613,comp.sys.mac.hardware,51613,1129,200,84,4.44,2.2023809523809526
17377,51624,comp.sys.mac.hardware,51624,1847,315,86,4.412698412698413,3.755813953488372
17378,51635,comp.sys.mac.hardware,51635,2049,333,91,4.411411411411412,3.566666666666667
17379,51627,comp.sys.mac.hardware,51627,722,129,54,4.333333333333333,2.1666666666666665
17380,51619,comp.sys.mac.hardware,51619,1152,202,70,4.4405940594059405,2.6857142857142855
17381,51615,comp.sys.mac.hardware,51615,1713,295,89,4.505084745762712,3.044943820224719
17382,51637,comp.sys.mac.hardware,51637,1480,238,75,4.11344537815126,3.013333333333333
17383,51621,comp.sys.mac.hardware,51621,1063,127,53,4.661417322834645,2.5283018867924527
17384,51629,comp.sys.mac.hardware,51629,2658,462,92,4.246753246753247,4.793478260869565
17385,51634,comp.sys.mac.hardware,51634,1337,218,73,4.344036697247707,2.8472222222222223
17386,51616,comp.sys.mac.hardware,51616,1693,270,70,4.159259259259259,3.7857142857142856
17387,51618,comp.sys.mac.hardware,51618,1619,274,67,4.45985401459854,3.8805970149253732
17388,51633,comp.sys.mac.hardware,51633,1862,300,108,4.493333333333333,2.6542056074766354
17389,51620,comp.sys.mac.hardware,51620,1230,227,74,4.101321585903084,2.7972972972972974
17390,51625,comp.sys.mac.hardware,51625,1771,310,76,4.341935483870968,3.8421052631578947
17391,51632,comp.sys.mac.hardware,51632,1185,189,87,4.35978835978836,2.011627906976744
17392,51636,comp.sys.mac.hardware,51636,2133,272,61,4.555147058823529,4.508196721311475
17393,51630,comp.sys.mac.hardware,51630,824,147,74,4.312925170068027,1.864864864864865
17394,51631,comp.sys.mac.hardware,51631,883,170,47,4.017647058823529,3.3191489361702127
17395,51638,comp.sys.mac.hardware,51638,1420,237,85,4.569620253164557,2.588235294117647
17396,51639,comp.sys.mac.hardware,51639,1881,342,105,4.093567251461988,2.9326923076923075
17397,51904,comp.sys.mac.hardware,51904,2442,423,92,4.567375886524823,4.434782608695652
17398,51900,comp.sys.mac.hardware,51900,1559,284,98,4.264084507042254,2.63265306122449
17399,51899,comp.sys.mac.hardware,51899,1366,244,68,4.348360655737705,3.2388059701492535
17400,51901,comp.sys.mac.hardware,51901,1555,261,60,4.394636015325671,4.25
17401,51910,comp.sys.mac.hardware,51910,1193,176,63,5.125,2.6031746031746033
17402,51911,comp.sys.mac.hardware,51911,1235,215,63,4.562790697674418,3.2419354838709675
17403,51907,comp.sys.mac.hardware,51907,720,119,44,4.80672268907563,2.4318181818181817
17404,51906,comp.sys.mac.hardware,51906,1272,221,87,4.542986425339366,2.2988505747126435
17405,51908,comp.sys.mac.hardware,51908,1177,214,64,4.126168224299065,3.1875
17406,51903,comp.sys.mac.hardware,51903,1148,214,63,4.116822429906542,3.0793650793650795
17407,51898,comp.sys.mac.hardware,51898,791,129,40,4.651162790697675,2.975
17408,51896,comp.sys.mac.hardware,51896,954,160,56,4.3625,2.6964285714285716
17409,51902,comp.sys.mac.hardware,51902,2491,450,74,4.202222222222222,6.136986301369863
17410,51905,comp.sys.mac.hardware,51905,1274,232,64,4.224137931034483,3.421875
17411,51909,comp.sys.mac.hardware,51909,635,108,43,4.685185185185185,2.255813953488372
17412,51897,comp.sys.mac.hardware,51897,963,167,50,4.209580838323354,3.18
17413,51912,comp.sys.mac.hardware,51912,1788,310,70,4.2709677419354835,4.614285714285714
17414,51881,comp.sys.mac.hardware,51881,1223,220,75,4.245454545454545,2.72
17415,51872,comp.sys.mac.hardware,51872,1414,260,41,4.196153846153846,6.024390243902439
17416,51879,comp.sys.mac.hardware,51879,2372,418,72,4.215311004784689,5.736111111111111
17417,51877,comp.sys.mac.hardware,51877,1212,180,67,4.266666666666667,2.626865671641791
17418,51876,comp.sys.mac.hardware,51876,1207,226,65,4.061946902654867,3.0923076923076924
17419,51875,comp.sys.mac.hardware,51875,1329,236,60,4.415254237288136,3.75
17420,51865,comp.sys.mac.hardware,51865,1596,275,73,4.461818181818182,3.5555555555555554
17421,51893,comp.sys.mac.hardware,51893,736,135,49,4.103703703703704,2.5625
17422,51889,comp.sys.mac.hardware,51889,1270,220,62,4.527272727272727,3.2903225806451615
17423,51855,comp.sys.mac.hardware,51855,932,173,44,4.208092485549133,3.7674418604651163
17424,51886,comp.sys.mac.hardware,51886,1844,340,64,3.9323529411764704,5.419354838709677
17425,51882,comp.sys.mac.hardware,51882,1145,205,43,4.273170731707317,4.690476190476191
17426,51874,comp.sys.mac.hardware,51874,1491,232,57,4.469827586206897,3.8947368421052633
17427,51858,comp.sys.mac.hardware,51858,1209,205,62,4.556097560975609,3.1774193548387095
17428,51852,comp.sys.mac.hardware,51852,1517,281,63,4.217081850533808,4.2063492063492065
17429,51887,comp.sys.mac.hardware,51887,1745,305,68,3.8131147540983608,4.46969696969697
17430,51878,comp.sys.mac.hardware,51878,722,132,45,4.1893939393939394,2.6222222222222222
17431,51853,comp.sys.mac.hardware,51853,2003,357,80,4.19327731092437,4.375
17432,51888,comp.sys.mac.hardware,51888,1598,269,66,4.111524163568773,4.1875
17433,51870,comp.sys.mac.hardware,51870,3490,578,47,4.039792387543253,8.574468085106384
17434,51890,comp.sys.mac.hardware,51890,1237,209,58,4.315789473684211,3.413793103448276
17435,51884,comp.sys.mac.hardware,51884,1500,258,51,4.449612403100775,4.764705882352941
17436,51883,comp.sys.mac.hardware,51883,1502,270,85,4.366666666666666,2.9176470588235293
17437,51894,comp.sys.mac.hardware,51894,2576,424,73,4.518867924528302,5.616438356164384
17438,51864,comp.sys.mac.hardware,51864,670,113,51,4.68141592920354,2.08
17439,51895,comp.sys.mac.hardware,51895,1674,275,69,4.567272727272727,3.8550724637681157
17440,51891,comp.sys.mac.hardware,51891,997,169,52,4.437869822485207,3.1923076923076925
17441,51868,comp.sys.mac.hardware,51868,1196,195,70,4.123076923076923,2.5142857142857142
17442,51880,comp.sys.mac.hardware,51880,3901,638,111,4.445141065830721,5.972972972972973
17443,51871,comp.sys.mac.hardware,51871,889,133,37,4.338345864661654,3.3783783783783785
17444,51885,comp.sys.mac.hardware,51885,2319,383,57,4.671018276762402,6.526315789473684
17445,51857,comp.sys.mac.hardware,51857,879,164,44,4.152439024390244,3.5
17446,51892,comp.sys.mac.hardware,51892,47514,8249,654,4.2985816462601525,11.724770642201834
17447,51829,comp.sys.mac.hardware,51829,1398,226,65,4.977876106194691,3.276923076923077
17448,51856,comp.sys.mac.hardware,51856,2828,496,88,4.405241935483871,5.5227272727272725
17449,51840,comp.sys.mac.hardware,51840,1238,229,59,4.187772925764192,3.7288135593220337
17450,51845,comp.sys.mac.hardware,51845,2856,481,72,4.226611226611227,6.513888888888889
17451,51849,comp.sys.mac.hardware,51849,837,143,58,4.559440559440559,2.3508771929824563
17452,51833,comp.sys.mac.hardware,51833,2542,435,110,4.462068965517242,3.981651376146789
17453,51867,comp.sys.mac.hardware,51867,1624,300,70,4.156666666666666,4.115942028985507
17454,51859,comp.sys.mac.hardware,51859,1118,197,56,4.111675126903553,3.392857142857143
17455,51839,comp.sys.mac.hardware,51839,514,92,50,4.380434782608695,1.66
17456,51866,comp.sys.mac.hardware,51866,831,149,52,4.25503355704698,2.7450980392156863
17457,51861,comp.sys.mac.hardware,51861,1136,191,50,4.7643979057591626,3.58
17458,51828,comp.sys.mac.hardware,51828,987,187,59,4.090909090909091,2.9152542372881354
17459,51860,comp.sys.mac.hardware,51860,1177,189,52,4.576719576719577,3.5
17460,51843,comp.sys.mac.hardware,51843,1798,326,71,4.282208588957055,4.357142857142857
17461,51862,comp.sys.mac.hardware,51862,1938,345,69,4.344927536231884,4.753623188405797
17462,51844,comp.sys.mac.hardware,51844,1013,180,60,4.316666666666666,2.9322033898305087
17463,51863,comp.sys.mac.hardware,51863,926,161,64,4.490683229813665,2.265625
17464,51869,comp.sys.mac.hardware,51869,998,177,51,4.3559322033898304,3.46
17465,51873,comp.sys.mac.hardware,51873,679,116,38,4.629310344827586,2.864864864864865
17466,51836,comp.sys.mac.hardware,51836,1466,268,64,4.123134328358209,3.9375
17467,51841,comp.sys.mac.hardware,51841,906,160,59,4.425,2.5517241379310347
17468,51835,comp.sys.mac.hardware,51835,1156,213,50,4.169014084507042,4.142857142857143
17469,51848,comp.sys.mac.hardware,51848,1350,249,99,4.156626506024097,2.3535353535353534
17470,51831,comp.sys.mac.hardware,51831,1454,253,80,4.24505928853755,3.0375
